,body,date,id
53,"Branding Brand | App Developers (iOS and React Native) | Pittsburgh, PA | Full-time | Onsite
Branding Brand builds mobile shopping apps for the worlds largest retailers. We are looking for experienced developers who love to learn and make great apps. Our stack is node, react, and react native as well as objective-c and swift. Remote only if you have at least 2 years of experience workly remotely.<p>Apply here: <a href=""https:&#x2F;&#x2F;www.brandingbrand.com&#x2F;careers"" rel=""nofollow"">https:&#x2F;&#x2F;www.brandingbrand.com&#x2F;careers</a>",2017-10-03 14:20:54,15392570
54,"Im curious about something.  Asking as someone who doesnt make a living slinging code, and who is kind of terrified of mobile development because of all the UI stuff (xcode makes me want to cry), in case any pro mobile devs want to answer: is the UI part the real pain point here?<p>It seems to me like it must be, rather than the cross-platform thing, because what people are producing seems heavily weighted toward here are UI components you can use (or even in the react native case heres an entirely different way of doing UI, yanked straight from webland).  Whereas if it were just a matter of sharing a codebase across platforms, it seems like it would be easier to work on a compiler-side, e.g. by extending clojure, scala, etc. to compile to swift.<p>But maybe thats just my bias because I look at any ui code from anything and my eyeballs start to bleed.",2017-10-03 19:40:26,15395433
55,"I think they have noticed, but running windows desktops apps on arm doesn&#x27;t give you mobile apps. So yeah, you can plug your phone into a docking station and use all your desktop apps but as soon as you remove the docking station your phone is useless....because there are no apps. And by mobile apps i mean apps which are customized for a phone screen.<p>Also i think Intel is still holding a handle on the x86 patent thing when it comes to emulating x86 on arm.<p>Its really sad that the whole UWP app development stuff didn&#x27;t went so well. Technically Xaml and C# are awesome, there was (is?) also a react native uwp implementation.",2017-10-09 15:59:42,15434967
56,"While I like react and react native, i still think requireing to run a JS interpreter in order to run a native &quot;like&quot; app is still not good engineering practice. I&#x27;m betting on multi-platform-projects (MPP) with Kotlin and Kotlin-Native. Engineering wise much more sound, however the iOS and Android platform should have some more support for Reactive like UI&#x27;s.  Without needing JavaScript.",2017-11-12 20:57:21,15682591
57,"As I understand it he says that Flutter uses dart and that is much better than js, react native lacks good documentation and the developer tools are great for Flutter&#x2F;dart.<p>Both Flutter and Dart seems interesting but I don&#x27;t think they will take over the world in 2018. TypeScript already exists and has a lot more users than dart and also has good tooling. It is also typed like dart which makes more traditional c# and java devs happy. React is getting more an more popular and react native will probably live on that, even if it isn&#x27;t the best solution for building mobile apps (and it might be the best one yet, I don&#x27;t know).",2017-11-28 12:22:03,15796544
58,"Great idea , but for many react apps (both native and JS) domain models doesnt exists. Redux + graphql apps let me eliminate even more logic. So what we actually share between react native and react JS apps are : graphql queries, reducers, saga middleware. The rest is just UI. In my usecases there is nothing to share using Kotlin.",2017-11-28 18:48:29,15800133
59,"I think a photo editing app is thought, no matter what technology you are using. As the question is rather vague, would you mind listing a few specific case where react native couldn&#x27;t help you?",2017-12-03 20:28:53,15839393
60,ReactNative has full access to UIKit. Any particular react native app you especially dislike?,2017-12-09 05:20:59,15884448
61,"I worked on following websites using React JS<p>1. React JS development
Production: <a href=""http:&#x2F;&#x2F;www.fredfarid.com&#x2F;"" rel=""nofollow"">http:&#x2F;&#x2F;www.fredfarid.com&#x2F;</a>
Staging: <a href=""http:&#x2F;&#x2F;fredfarid.it-consultis.net&#x2F;"" rel=""nofollow"">http:&#x2F;&#x2F;fredfarid.it-consultis.net&#x2F;</a>  
Backend : NodeJS, ExpressJS, MySQL, Docker
Frontend: ReactJS, Redux, Webpack, Algolia
<a href=""https:&#x2F;&#x2F;github.com&#x2F;bluearcontech&#x2F;socialwebSite"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;bluearcontech&#x2F;socialwebSite</a><p>On this project, I have worked back end and front end both.
This project composes of two parts.
One is front-end <a href=""http:&#x2F;&#x2F;www.fredfarid.com&#x2F;"" rel=""nofollow"">http:&#x2F;&#x2F;www.fredfarid.com&#x2F;</a>
The other is back office part <a href=""http:&#x2F;&#x2F;www.fredfarid.com&#x2F;admin&#x2F;dashboard"" rel=""nofollow"">http:&#x2F;&#x2F;www.fredfarid.com&#x2F;admin&#x2F;dashboard</a>
In front end part I defined react routing and components using react and redux.
I worked with video playing using react video player, reduce load time to use webp instead of using png or jpg, working with mobile responsive<p>In back end part, I implemented lots of endpoint API using Node JS
I worked on login&#x2F;out, media uploading, remove, save, update, convert media various kind of format(webp, jpb, 720px, 360p..), search data using Alogolia in db, web socket, mail sending, 
Such as convert media for various formats png, jpg, webp, various video format 720p, 1080p, 360p<p>2. <a href=""https:&#x2F;&#x2F;www.corva.ai"" rel=""nofollow"">https:&#x2F;&#x2F;www.corva.ai</a>
<a href=""https:&#x2F;&#x2F;app.qa.corva.ai&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;app.qa.corva.ai&#x2F;</a>
account: user@corva.ai(password)
Corva website platform for oil and gas provides analytics and data-driven insights that empower users to make informed decisions in real time via mobile devices and the web.
Also, I have worked on iOS and Android on this website using react native.
I participated in this project from scratch. This project began 5 years ago. This web site UI is built with React JS.
Backend API was built with rails.
Technology stack.
React JS, Redux, react materialize, MongoDB, PostgreSQL, react-bootstrap, ruby on rails, vagrant<p>3. BetterCell.com
I have been working on this project, this website does not finish yet.
We use React, Ant Design, Redux-Saga, Styled Components for this project front end.<p>My Github Profile is: <a href=""https:&#x2F;&#x2F;github.com&#x2F;bluearcontech"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;bluearcontech</a>
LinkedIn Profile: <a href=""https:&#x2F;&#x2F;www.linkedin.com&#x2F;in&#x2F;zhefan-li-026a97145&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;www.linkedin.com&#x2F;in&#x2F;zhefan-li-026a97145&#x2F;</a>
UpStack Profile <a href=""https:&#x2F;&#x2F;upstack.co&#x2F;profiles&#x2F;zhefan"" rel=""nofollow"">https:&#x2F;&#x2F;upstack.co&#x2F;profiles&#x2F;zhefan</a>",2018-01-05 13:28:02,16078385
62,There are startups out there running their whole backend on products like graph.cool and have no need for an ops person.<p>And they are building their app in react native with one developer (which can then be launched in iOS and Android simultaneously).,2018-01-10 03:57:44,16112447
63,A significant portion of my time as software engineer is spent either debugging or optimizing existing code. Having a solid mental model of how my tools or the frameworks I use work saves me a lot of time.<p>I think anyone who works with React or React native should have a rough idea of whats going on under the hood.<p>The above article series seems to do a decent job of this for a framework people use day in and day out.,2018-01-12 19:47:00,16135709
64,"I think that we can do a lot more with a lot less programmer hours today. React native is a good example. We have just finished rebuilding our app with maybe one third the time and cost of our two native apps.<p>This is of course offset by the overall huge growth in demand for all kinds of software. But if that demand curve ever flattens out, then I think we could definitely see a reduction in the need for programmers.",2018-02-10 18:13:54,16348599
65,"this is amazing! native script is just superior to react native in so many ways, always wanted to try but now that its paired with vue i may just jump head in!<p>from what i hear, native script is more native than react native, 100% cross platform from ios and android, and much more performant than React Native.<p>i can see this becoming a real contender very soon.",2018-02-17 15:45:34,16401146
66,"I am probably an exception, but I actually love this monoculture. I don&#x27;t have to explain to anyone that I work at Houzz and get blank stares. The monoculture also has advantages of adopting things quickly. Like Tesla cars were on the road here earlier than anywhere else. Or adoption of Uber &#x2F; Lyft etc. It almost like a glimpse into the future. And as someone pointed out, many of these companies are not &quot;tech&quot; strictly. Something like Mozilla is a tech company. Tesla is an automative company that takes advantage of technology. So it is not like this monoculture only talks about React native.",2018-02-27 19:53:13,16477205
67,"I think react native is a good recommendation for a react dev who wants to do cross platform development on mobile.<p>If you&#x27;re not a web dev it&#x27;s not a great fit.  You&#x27;ll have to deal with learning web, learning mobile, and as well as all learning all of react-native&#x27;s leaky abstractions.<p>Sounds like a nightmare.  I&#x27;d go with either native(Java&#x2F;swift) dev or if you have c#&#x2F;wpf experience then maybe xamarin.",2018-03-10 22:38:52,16560537
68,"tOS | react&#x2F;react native Engineers, Java+Spring Boot Engineers, CTO, CPO, +| Early-Stage | Berlin, Germany| Onsite | 
- Product: We build a travel B2B plattform
- Why us: We are founded by BCG Digital Ventures as well as an amazing corporate partner, which gives us a great unfair advantage to roll over the market
- We have a great partner and a strong backing
- Stack: Java, react&#x2F;react native, Spring boot, kubernetis<p>Start: June &#x27;18<p>Unfortunately at the moment we can&#x27;t help with visa issues, so people from the EU or with a EU citizenship will be preferred.<p>Contact: paul@pkrecruiting.de
More information: <a href=""https:&#x2F;&#x2F;tos.workable.com&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;tos.workable.com&#x2F;</a><p>- Paul, Recruiting tOS -",2018-03-15 13:43:59,16592745
69,"I&#x27;ve often wondered this. You could write a set of generic webview based apps (say, Windows 10 and MacOS to start) and a small js library that would allow cross platform access to low level apis, even just a few at first like file dialogs. React native is sort of like this.",2018-03-18 19:59:55,16613953
70,"Thanks for checking out. &#x27;Run at startup&#x27; is needed to schedule sleep reminder notification and to restore notification when the phone is rebooted. I&#x27;m not entirely sure on why the other two permissions are being asked. This project is bootstrapped with React native, and may be it is default from that platform. I will check on this.",2018-04-13 14:47:09,16830450
71,"doc.ai | Mobile engineer, Senior engineer | Palo Alto | Full Time | <a href=""https:&#x2F;&#x2F;doc.ai"" rel=""nofollow"">https:&#x2F;&#x2F;doc.ai</a><p>We are building a platform to build predictive models on top of health data. In order to do this, we are building the full ecosystem - mobile&#x2F;web app for patient engagement, incentivization mechanisms via crypto, importers to bring medical data digitally, developer ecosystem to allow open source contributions to add new importers, data anonymizations for secure sharing, and finally a machine learning platform for data scientists to build models on consumer opted in data (like Kaggle but focused on health).<p>We are looking for mobile engineers (with a focus on react native) and senior software engineers (nodejs&#x2F;python&#x2F;distributed systems) to help drive our vision.<p>You can learn more about our current openings here: <a href=""https:&#x2F;&#x2F;doc.ai&#x2F;about#careers"" rel=""nofollow"">https:&#x2F;&#x2F;doc.ai&#x2F;about#careers</a> | <a href=""https:&#x2F;&#x2F;angel.co&#x2F;doc-ai&#x2F;jobs&#x2F;360166-mobile-engineer"" rel=""nofollow"">https:&#x2F;&#x2F;angel.co&#x2F;doc-ai&#x2F;jobs&#x2F;360166-mobile-engineer</a> | <a href=""https:&#x2F;&#x2F;angel.co&#x2F;doc-ai&#x2F;jobs&#x2F;360167-senior-engineer"" rel=""nofollow"">https:&#x2F;&#x2F;angel.co&#x2F;doc-ai&#x2F;jobs&#x2F;360167-senior-engineer</a><p>You can also reach out to me at akshay &#x27;at&#x27; doc.ai.",2018-05-01 18:58:34,16970238
72,Oh i forgot to mention i have installed android on the chrome book and i can run react native android app on the chrome book.,2018-05-10 13:14:19,17038527
73,"I did it at 32. Went from VFX to react and react native dev.<p>I started with HarvardX CS50, they teach you coding and coding concepts from scratch. Highly recommended.<p>After that, do side projects, look for junior jobs and viola! You&#x27;ll be missing your free time in no time!",2018-05-12 12:52:43,17053824
74,"As someone who manages a team at a large corp that uses react native and ships a successful project things have <i>definitely</i> changed. It feels like Facebook has lost interest.<p>- the android debugger has been broken for months (it opens to the wrong url, delta patches also broke source maps). No one at Facebook cares. Do they not use the debugger?<p>- pull requests have stopped being merged. We have FIVE outstanding pull requests fixing bugs as old as ones ignored by Facebook from 2016.  No one will reply or merge them anymore. We&#x27;ve been told to just create a fork on GitHub for our project. Apparently that&#x27;s what every serious RN user does because Facebook doesn&#x27;t really care about it anymore.<p>- they have a bot who auto closes bugs somewhat randomly. For example an old bug that Facebook ignored with hundreds of comments gets closed for &quot;inactivity&quot;, but it&#x27;s not active because folks all complained and now they&#x27;re just waiting for someone to fix it.<p>So it all combines to a situation where the platform is buggy, but you can&#x27;t get fixes merged, and filing bugs is largely a waste of time since all it gets is auto replies from the bot and &quot;me too&quot; responses from others.<p>We really like RN, it helped us ship fast at first, but Facebook absolutely seems to have lost interest in it and in having a community around it.",2018-06-03 10:11:37,17218851
75,"There are even two paragraphs which say the same thing:<p>Mobile devs can be tempted by multiplatform, which leads away from swift<p>Also there is growing popularity of frameworks such as react native and Cordova etc<p>Maybe ESL authour but not coherent content",2018-06-06 19:45:31,17250427
76,The high level source code  yes. But in the end almost everything (except one app implemented as an electron app) will be compiled to native code. They&#x27;re using multiple forks of react native for various platforms  that&#x27;s what he basically means by &quot;written in JS&quot;.,2018-06-13 11:54:39,17302217
77,"There was an attempt with electrino [0] that has ultimately been abandoned (I&#x27;m sure the author has posted their story here before). It aimed to provide an electron compatible API over the native browser controls, which is definitely ideal but not so much for those who just want to write for Chrome and nothing else.<p>I think native app development might have a fair chance if it could adapt to some of the decisions the web dev community (and communities using server-side languages) have made over the years.<p>- There was a fairly universal rejection of WYSIWYG editors after the Frontpage&#x2F;Dreamweaver era, once CSS2 and XHTML started to become a thing; yet your default option for building a Mac or Windows app is to download around 6GB worth of IDE, interface builders, and other toolkits you&#x27;ll never even know you&#x27;ll need before you can properly get started.<p>- While you might consider a webpack or babel setup to have appropriated the position, you don&#x27;t require the solution or project file those editors build to get a hello world up and running by hand. An index.html and an app.js is enough to deploy an entire application.<p>- hot code reloading and debugging in the UI is a breeze (react native and flutter have been great for this too); no need to manually rebuild on each change.<p>This comes at the cost of dealing with the usual web-dev bugbears, ones that don&#x27;t exist when you&#x27;re working in C# or Obj-C or Swift or whatever, but the browser has almost accidentally become this amazing environment for experimental app development, that I imagine in some ways takes what Smalltalk had to offer in a totally different direction.<p>It would be interesting to see what OS vendors could do to level the playing field there. I enjoy doing native app development a lot but I do miss some of what you get from working with JS and React.<p>[0] <a href=""https:&#x2F;&#x2F;github.com&#x2F;pojala&#x2F;electrino"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;pojala&#x2F;electrino</a>",2018-06-21 19:04:28,17368300
78,"Funny how android studio helps you develop in 1 way : developing non-native java apps.<p>The two ways people develop apps seem to be going fully native, or using web &quot;masks&quot; like react native, outright web directly, or something like apache cordova. Neither of which seem to be the focus of android studio.<p>Curious.",2018-06-22 13:41:27,17373866
79,"I made an app version of the stackoverflow jobs search rss feed. There was nothing really working for this, and it was a super fun react native project. Shout out to expo.io for making my life so fucking easy its ridiculous...<p>https:&#x2F;&#x2F;play.google.com&#x2F;store&#x2F;apps&#x2F;details?id=com.pttp.stackoverflowjobs",2018-06-29 15:16:20,17424982
80,"Narmi (Techstars NYC &#x27;17)| Senior Full Stack Engineer | New York, NY (NYC) | ONSITE | <a href=""https:&#x2F;&#x2F;www.narmitech.com"" rel=""nofollow"">https:&#x2F;&#x2F;www.narmitech.com</a>
Narmi is helping reinvent banking in the United States. We create a more accessible and useful financial ecosystem by powering the online banking, mobile banking, and open banking APIs for the 10,000 credit unions and community banks in the United States.<p>You&#x27;ll be working on production software that has a real impact on the average American&#x27;s life everyday. Our software helps them save money on their bills, understand their financial story, protect their families and move money.<p>Narmi was founded by two Georgetown University alums who previously worked as CEO and CTO of a $18 million credit union and also at some of the largest banks in the world.<p>Even if you don&#x27;t think you are an exact fit for one of our current openings, we&#x27;d still love to talk.<p>We are always looking for well-rounded engineers to join our team in NYC. Having expertise in python (django and django-rest-framework), vue.js, react native, ansbile, terraform, visual design&#x2F;UI&#x2F;UX, and&#x2F;or security are all pluses!<p>The interview process entails an intro call to get to know each other, followed by an in-person interview that includes a code pairing session.<p>Some keywords: * Senior Full Stack Engineer, Senior Full-stack Engineer, Senior Full Stack Developer, Senior Full-stack Developer * Senior Front End Engineer, Senior Front-end Engineer, Senior Front End Developer, Senior Software Engineer, Senior Product Engineer * Banking, finance, online banking, mobile banking, open banking APIs, * New York City, New York, NY, NYC, Manhattan<p>You can learn more on our website and apply via email: jobs @ our domain. Make sure to mention you found us on Hacker News. You can also apply via AngelList[1] Also please feel free to reach out directly to me chris @ our domain.<p>[1] <a href=""https:&#x2F;&#x2F;angel.co&#x2F;narmi&#x2F;jobs"" rel=""nofollow"">https:&#x2F;&#x2F;angel.co&#x2F;narmi&#x2F;jobs</a>",2018-07-02 18:25:27,17444181
81,"React native is an abstraction layer.  It has all the problems of any abstraction layer has ever had on any platform that has ever existed.  The lessons from this article (that is 15 years old) is still relevant today:<p><a href=""https:&#x2F;&#x2F;www.joelonsoftware.com&#x2F;2002&#x2F;11&#x2F;11&#x2F;the-law-of-leaky-abstractions&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;www.joelonsoftware.com&#x2F;2002&#x2F;11&#x2F;11&#x2F;the-law-of-leaky-a...</a><p>Using the term &quot;native&quot; to say something is &quot;not HTML&quot; is sort of disingenuous.  There is just a whole different custom layer in the middle instead.",2018-07-04 17:27:54,17458401
82,"Yeah, the team makeup is the interesting aspect for me. It seems they took an existing mobile engineering team and had them integrate react native.<p>Our experience was opposite in that we had a web&#x2F;js team and decided to go to react native as a way to deal with a mobile app that we couldn&#x27;t maintain well (and couldn&#x27;t justify the hiring of dedicated devs for).<p>React native gave us an avenue to utilise existing skills and overall we found it pretty positive.",2018-07-04 23:37:26,17459997
83,I think all depends on the project. In ur case a Coursera app would be easy to do even with video play back. But issues seep in when you try to do complex features and their bugs and implementation. My 2:cents would be time box your react native implementation and decide if it&#x27;s worth it.,2018-07-06 15:52:16,17472407
84,"It&#x27;s not about ML, AR, or react native, these are just examples you&#x27;re getting distracted by. There are a ton of other examples anyone could give, but it&#x27;s a distraction to focus on a specific example when the premise is ignored.",2018-07-29 21:31:15,17640380
85,"You can tell it&#x27;s react native if it lags (at all). No native app should lag on a modern phone.<p>I wrote an app that locally loops over 5MB of JSON and then sorts it based on a datetime string (which is converted to a date class) - and it does this every few seconds. You can&#x27;t tell that this is happening though, because the phone doesn&#x27;t lag. It doesn&#x27;t even use a significant amount of battery. It just works.<p>I wrote the same app in React Native + NativeBase earlier, and even though I implemented that in a smarter way, the app still lagged. Even just a general react native app that doesn&#x27;t do anything weird just feels &quot;off&quot; sometimes.<p>Source: Wrote the same app 4 times (Swift, Java, React Native, Flutter) - Flutter was the clear winner, and a joy to work with.",2018-09-20 02:35:17,18029338
86,"CarryBible.com - linking the wealth of resources on the Bible to the passages they reference and making them searchable in a pleasant Bible app - allowing the community to gather around the Bible in a clever way that minimises theological flame wars.<p>Currently were looking for react native devs and pwa devs. Strongly preferable to be able to move out to our offices in Australia, but willing to look at remote if you&#x27;re the right fit.",2018-10-02 23:58:21,18126672
87,We&#x27;re on quill as well  - any reason you&#x27;d want to switch?<p>We haven&#x27;t encountered any issues aside from having to write our own parsers (Delta to react native components),2018-11-15 09:23:20,18457974
88,"Ha, that sounds like average IT company. I wonder what 1000s of FB engineers typically do. Writing some big data processing system? or mostly just wrangling with javascript, react native etc.",2018-11-16 16:01:46,18469547
89,"Narmi (Techstars NYC &#x27;17)| Senior Full Stack Engineer | New York, NY (NYC) | ONSITE | <a href=""https:&#x2F;&#x2F;www.narmitech.com"" rel=""nofollow"">https:&#x2F;&#x2F;www.narmitech.com</a> Narmi is helping reinvent banking in the United States. We create a more accessible and useful financial ecosystem by powering the online banking, mobile banking, and open banking APIs for the 10,000 credit unions and community banks in the United States. You&#x27;ll be working on production software that has a real impact on the average American&#x27;s life everyday. Our software helps them save money on their bills, understand their financial story, protect their families and move money. Narmi was founded by two Georgetown University alums who previously worked as CEO and CTO of a $18 million credit union and also at some of the largest banks in the world. Even if you don&#x27;t think you are an exact fit for one of our current openings, we&#x27;d still love to talk.
We are always looking for well-rounded engineers to join our team in NYC. Having expertise in python (django and django-rest-framework), vue.js, react native, ansbile, terraform, visual design&#x2F;UI&#x2F;UX, and&#x2F;or security are all pluses!<p>Senior Full Stack Engineer: <a href=""https:&#x2F;&#x2F;angel.co&#x2F;narmi&#x2F;jobs&#x2F;180510-senior-full-stack-enginee..."" rel=""nofollow"">https:&#x2F;&#x2F;angel.co&#x2F;narmi&#x2F;jobs&#x2F;180510-senior-full-stack-enginee...</a>.<p>Product Engineer: <a href=""https:&#x2F;&#x2F;angel.co&#x2F;narmi&#x2F;jobs&#x2F;343383-product-engineer"" rel=""nofollow"">https:&#x2F;&#x2F;angel.co&#x2F;narmi&#x2F;jobs&#x2F;343383-product-engineer</a><p>The interview process entails an intro call to get to know each other, a remote coding session, and finally an in-person half-day.<p>Some keywords: * Senior Full Stack Engineer, Senior Full-stack Engineer, Senior Full Stack Developer, Senior Full-stack Developer * Senior Front End Engineer, Senior Front-end Engineer, Senior Front End Developer, Senior Software Engineer, Senior Product Engineer * Banking, finance, online banking, mobile banking, open banking APIs, * New York City, New York, NY, NYC, Manhattan<p>You can learn more on our website and apply via email: jobs @ our domain. Make sure to mention you found us on Hacker News. You can also apply via AngelList[1] Also please feel free to reach out directly to me chris @ our domain.<p>[1] <a href=""https:&#x2F;&#x2F;angel.co&#x2F;narmi&#x2F;jobs"" rel=""nofollow"">https:&#x2F;&#x2F;angel.co&#x2F;narmi&#x2F;jobs</a>",2018-12-03 23:00:56,18594042
90,"Building an app with react native at the moment, the team uses VSCode &amp; WebStorm. Why would TypeScript be the deciding factor?",2018-12-12 21:20:38,18667870
91,"Flutter is worth looking into, and is currently being pushed quite a lot by Google as well. Key benefit over Android development with Kotlin or Java is the possibility using the same codebase for both iOS and android apps.<p>Ive tried Flutter a little and personally still favour React native over it, mostly because of my web design and development background. However a lot of my colleagues and friends are leaning heavily towards Flutter in their projects because of its better developer experience.<p><a href=""https:&#x2F;&#x2F;flutter.io"" rel=""nofollow"">https:&#x2F;&#x2F;flutter.io</a>",2018-12-25 00:11:50,18755020
92,"Foursum Golf is looking for remote developers to help us build react native &#x2F; rails &#x2F; docker &#x2F; aws backed products for some interesting high-profile partners in the sports space.<p>We offer flexible terms, competitive pay, and opportunities to develop your skills. Drop us a line work@foursumgolf.com!",2019-01-02 18:10:33,18808439
93,"Thanks!  Yes, the API is very simple.  And indeed:<p>(1) It <i>does</i> work with React natively, and in fact the example I gave above uses React under the hood.  Here&#x27;s how to do the same thing with raw react:<p><pre><code>    &lt;script src=&quot;https:&#x2F;&#x2F;stateb.us&#x2F;client6.js&quot;&gt;&lt;&#x2F;script&gt;
    &lt;script&gt;
    var body = statebus.create_react_class({
      render: () =&gt; {                          &#x2F;&#x2F; This function will re-run whenever
        return React.DOM.div(                  &#x2F;&#x2F; any state fetched below changes
            {style: {backgroundColor: &#x27;#eef&#x27;}},
            &#x27;The time is &#x27;,
            fetch(&#x27;state:&#x2F;&#x2F;server.com&#x2F;time&#x27;).now,
            &#x27; and the weather is &#x27;,
            fetch(&#x27;state:&#x2F;&#x2F;another.org&#x2F;weather&#x2F;oakland,ca&#x27;).brief
        )
      },
      displayName: &#x27;body&#x27;
    })

    setTimeout(_=&gt; React.render(body(), document.body))
    &lt;&#x2F;script&gt;
</code></pre>
You can put that into a .html file and run it directly in your browser with a file:&#x2F;&#x2F; URL.<p>I would love to help you give it a try and see what you think!  Please send me an email or text (toomim@gmail.com or 510-282-4312) for feedback and assistance.<p>2) We <i>are</i> currently OT&#x2F;CRDT&#x2F;Version Control into it.  We&#x27;ve come up with a new approach here, which I&#x27;m very excited about.  I&#x27;m also looking for folks to beta-test or give early feedback on our approach as we polish it up.<p>I&#x27;m also interested in adding Vue support.  If you&#x27;d like it, I&#x27;ll add it.",2019-01-04 00:58:48,18821056
94,"So for something like this I would go Mobile first and I would use this new open source technology from Google called Flutter, you can avoid JavaScript all together and go with Dart, even if youve never used it its incredily easy to learn. In my opinion is far superior technology to react native. You could get out a cross platform app with some of the basic things you describe in a few weeks.<p>I would use AWS Lambda or Azure functions for the entire backend for something like this. You could make it incredibly scalable and do it incredibly fast. Both AWS and Azure have great managed Document database you could use to power the features you mentioned. It has never been easier than it is right now to build some incredibly things.<p>Shameless plug, this is exactly what I did with a recent app I built that can take any article and convert it to Audio. Check it out <a href=""https:&#x2F;&#x2F;Articulu.com"" rel=""nofollow"">https:&#x2F;&#x2F;Articulu.com</a> got it out for iOS and Android incredibly fast.",2019-02-03 16:55:08,19070644
95,"Server-driven UI rendering and React-Native isn&#x27;t mutual exclusive though. 
Server can still render a React-Component-tree-like structure that will then be used in the client to render the actual component in react native. This gives you ability to make some UI layout&#x2F;theme adjustment from the server, which is good for A&#x2F;B test. Doesn&#x27;t means it goes back to rendering every view from the server on every interaction.",2019-02-14 10:53:42,19160978
96,"Kraken Bitcoin Exchange | Software Engineers | Full Time | Remote | <a href=""https:&#x2F;&#x2F;jobs.lever.co&#x2F;kraken"" rel=""nofollow"">https:&#x2F;&#x2F;jobs.lever.co&#x2F;kraken</a> &#x2F; www.kraken.com
Kraken was founded in 2011, being a pioneer exchange in the crypto market. The company grew 5-fold in 2018 and is in rapid expansion of its development teams.<p>At Kraken we have a remote global team, allowing our employees to have more freedom in choosing how to organize their routine and balance work and personal life.<p>Were looking for professionals with all sorts of skillsets: backend (rust, go, etc.) Frontend API(php&#x2F;js&#x2F;react&#x2F;redux), crypto&#x2F;payment (node.js, bitcoind, litecoind, etc.), devops (php&#x2F;python&#x2F;c++&#x2F;go, infiniband, hpfs), mobile dev (react native), between others.<p>Here are the highlighted roles for February | Software Engineer Trading Technology | Software Engineer, Backend Cryptowatch | Frontend API | Data Engineer | Sr. Business Systems Analyst<p>Feel free to send me an email with your contact information (phone, Github, LI, resume, or other) to ryanz@kraken.com if you wish to talk about one of the vacancies or apply directly via our Lever website - <a href=""https:&#x2F;&#x2F;jobs.lever.co&#x2F;kraken"" rel=""nofollow"">https:&#x2F;&#x2F;jobs.lever.co&#x2F;kraken</a>",2019-03-01 16:16:08,19282072
97,"Location: Bay area
Remote: Remote &#x2F; Part time only
Willing to relocate: No
Technologies: Kubernetes, JavaScript, Java, React, React native, ES6&#x2F;7&#x2F;8, Node, Express, Ruby, Ruby on Rails.<p>Resume&#x2F;CV: Please send an email if interested.<p>Email: exilire2vie @ &lt;google email&gt;<p>I have 10 years of experience and work for one of the top company in the Bay Area. Have lead mobile development efforts, large scale infrastructure projects.<p>I can work up 25 hours a week on an isolated effort or part of a larger team. Although I am asking for a lot of flexibility, I am convinced that my work will exceed your expectations.",2019-03-01 22:26:18,19285942
98,This means react native can use V8 on iOS? Does this have any consequences on performance or similar?,2019-03-13 11:51:26,19377749
